Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Albania,7.469486352835411,3.9349355381887,5.78663290827838,3.4001229812339,7.88584943690772,8.31465846776129,40.9992381026143,20.4196832752429,16.5821972034685,4.11688108231861,6.97612769104126,6.91520644292345,5.36697326309711,4.27737992521115,5.07809382866511,3.16309553181125,3.52812681499024,3.15073844161766,2.90048784499383,4.08457542468858,4.89544771627364,5.42840674878889,4.2950952090984,4.64616022595595,2.22030990322398,2.74204347492575,2.01434001712189,2.29404594278858,2.26174791010144,2.12777201167065,2.31196864129807
Armenia,5.14148623781696,8.53252942918357,7.75160278126351,4.65362574504326,3.4910500461586,3.45569997249081,3.05677843675128,2.8698831988397,2.80721060115011,2.87200016032704,2.80868976696971,2.22219538411372,10.69080048031071,2.70733541113172,1.9033579829131,2.6102875396933,2.5629137066955,3.25130165191263,3.27227725026832,1.90069351554648,2.42405536952164,2.23028862336636,2.17137714770311,2.49141025758587,2.60543817477592,3.03576444561533,2.45448421994563,1.76270034411436,2.58810044595098,1.85343036991797,2.18561731238222
Australia,1.96860816883803,1.72369323437234,1.88866404838088,1.79719709141623,1.9774483129172,1.94378982624249,1.97715940910201,1.79553800205111,2.04777523448822,1.90346358335012,1.80277135832717,1.87925103528248,1.53307282263429,1.31994610203354,1.28397511557077,1.37293979634563,1.22414721104701,1.22835824555239,1.21416975810599,1.04908593619237,1.10927057676792,1.06910609399713,1.06006540430473,1.03538284526998,0.990754226978393,0.938183172742481,0.84586083389231,0.884735037869462,0.887322993851443,0.860925458639047,0.744567483256587
Austria,1.3280661113889,1.23711605800238,1.01198218531861,1.10895970128658,0.981465959080042,1.24402475433338,0.828407550909723,0.965412892048534,0.750809325527336,1.02366558792704,0.870687322438091,0.80455581587406,0.615755660272331,0.722046711159838,0.656372596954589,0.737805332723898,0.542513661096779,0.697020591490472,0.611295628499106,0.729418238732372,0.917628045906905,0.960895526159402,0.719378730376734,0.491454225339134,0.509116600545148,0.618097446839757,0.795680952852948,0.972794280874553,0.867123024880969,0.729699452512114,0.728529506902089
Azerbaijan,4.73583649929088,7.37897499757305,6.17562522068493,6.37954087633286,5.61517898224564,5.03201525354784,3.5499727095848,3.48211260517923,2.98711977406019,2.75934921847538,2.6322071310355,2.53221194566208,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,2.1287593016363,2.13340539502668,10.005086385056467,2.23011241769356,2.2545108782554,2.12954911752328,2.29861661243509,2.42253022914826,2.13920441872443,1.69402364496151,1.80706736101741,1.94040465710907,1.64178691697142,2.23627706150472,1.91021189583004
Benin,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,1.1274974068,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Bulgaria,4.29963995961549,5.32961690609855,5.69004215334187,5.75541857451384,5.82713497408075,5.21343170452078,4.78424871457875,4.62663482019938,4.00622324513639,4.09993391326405,3.83329617234798,3.19756834332103,3.11957724802641,3.10222735474154,2.54631298677843,2.39504426711388,2.29303259455148,2.24106774891129,1.96470460568018,1.94935047444622,1.69690831259703,1.88292631855588,1.46679508973523,1.51923291217348,1.72384225010119,1.09026053017437,1.43405534771422,1.29260131166718,1.17688228851709,0.988655606762662,1.27797986237754
"Bahamas, The",10.1428144498882,14.5404250414491,12.1458403099618,17.6872853928533,13.3531850684685,16.7250129126938,14.830552873339,8.835399097953347,8.600639245164984,22.7682499830777,13.0450874627608,15.5687690492871,14.7714633054694,12.8246419666006,14.950949385286,17.2968926557677,21.808025073637,20.1215562507752,23.6376751938901,25.1827085878394,33.6023283503109,28.7912139684501,30.8569946842992,31.3519097681758,37.1787444534279,28.0319665434691,30.5749085258884,22.6420821758295,23.4824758933846,17.9594387306367,29.1734237464315
Brazil,18.3573272296112,16.6560029757244,17.6802553610291,18.5434988220254,20.7932131522543,23.4248819868581,24.0331008068879,24.5264547442023,24.736249894019,25.7997614021008,26.908980252251,27.5437239232765,27.9604675434352,26.1982810573398,25.4784150866907,26.0379315863291,25.0189417018062,26.0208631839934,26.4557107555774,26.6300331445086,26.3556376143373,28.1971430650446,28.179903857376,29.3586467160475,28.3564057690353,29.5891544359624,30.5930372112011,26.6360125717887,20.8104641962605,22.384065397269,8.096185259028053
Barbados,8.09554282542155,8.45462842868809,8.04611573762766,7.64200273965798,6.48104199905834,10.087809867529137,9.990271455870145,7.58605909919341,8.70653122332442,7.55695107252028,9.42057793361507,9.38244731755831,12.3364947158681,8.19351594942366,10.7615863320432,12.9425664369669,9.21000279984085,8.43617210524675,6.93958724065575,11.2845863471066,9.80084323551245,7.96531467518714,8.66848464052878,9.009236269023,11.1477508513645,7.89523737748924,10.7454860004227,10.0111373903468,17.1318743876693,14.6067055466292,11.3798210878753
Bhutan,2.11375526236987,4.94556218220184,3.64796731421286,3.83686052724219,3.03296836613994,2.23258306139231,1.28002340614228,1.97436023997451,2.27674740363229,3.065358553287,3.14968983843749,3.06922888047454,0.787864367573394,2.30772426079746,1.65831729036985,1.33678024595271,2.05394992910205,2.60969036023876,2.29332320448918,2.26784207031303,4.48599912663204,4.57605296018626,3.29268468359701,8.631801808631531,1.61447864448373,1.2003817213874,1.71930040344045,1.18095280584545,1.04240096213609,2.45952782243763,8.096185259028053
Canada,2.69134225358616,2.58575312467364,2.18360668443864,2.05650641277186,2.00413647623131,2.1423370782219,1.96099743423899,1.85438210727604,1.77303929280403,1.77946888883004,1.78693753500192,1.85809528376467,1.73627308507896,1.95853125009744,2.06109303240051,1.86893669521027,1.81666262127041,1.84836537294587,1.81580492682648,1.64000010305207,1.774292977025,1.58250294806031,1.45164409531216,1.48285782460859,1.70994583417735,1.70573180158618,1.81920905577647,1.78748605315357,1.83622745922526,2.00323552889971,2.06525947364399
Central Europe and the Baltics,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,1.6,8.430357400722698,1.3,1.3,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Channel Islands,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,0.659308780674341,1.307198086262,9.218120978911012,0.639218619159939,10.005086385056467,0.0,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Cote d'Ivoire,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
"Congo, Dem. Rep.",7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
"Congo, Rep.",7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Colombia,85.4275785704029,83.0430113239211,82.1644308413744,76.7209132075085,62.0543156106234,63.7410863823297,62.2118253390669,60.8495355752557,63.12032958479,67.675400484081,69.8832455295369,70.1709726241374,57.2925607973552,48.525426693309,42.8957763612084,40.8646505564463,39.712208639696,36.8364366129257,35.6930758343931,34.4942938820122,35.5934489205592,35.9089822627757,33.35356924499,28.5852331937392,27.1287644105246,26.0404224330995,25.4344883492702,26.231325159933,25.7534726366066,24.2427633844347,27.4843651251417
Comoros,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Costa Rica,4.07481043256428,4.8164633943514,4.69845878805605,5.21616713745919,5.14994167131281,5.16925339023706,5.6158419156546,5.86169308986198,6.27974870752519,6.25755099809823,6.34063390302408,6.25815166703334,7.16227971065822,6.58389844148543,7.76201971923732,8.01704547206522,8.3107752466825,11.3729228033988,11.5052669468473,11.4013700898794,10.1283641954633,8.59267319435371,8.57762700262025,9.84664724241754,11.3783955931086,11.6880897758536,12.0748726206068,11.6054526979603,11.0727999226674,11.1260651499432,11.4087098514792
Cuba,7.469486352835411,6.24087283938757,7.39788656586231,8.27576844436633,7.79741153392748,6.67698558911308,6.79206435931057,7.41361193529892,5.50130805116433,5.28553076498558,5.43130534376707,5.91760950778112,5.73254362336224,5.87957848232846,6.08210089280617,5.11516673578654,5.03997954904073,4.56697576372472,5.00745135349638,4.4728195392243,4.72620304768407,5.49106088887985,5.95323293891987,5.2947284095536,5.45860481588276,5.04319714364599,4.55170752985625,4.33429929651939,4.4182505026975,7.3376589954485905,8.096185259028053
Cyprus,0.125146969472274,0.246782267706936,0.605337502898053,0.828947804709371,1.0435780813817,1.13628809902978,0.668545651361243,0.765311700522599,1.07342206955775,0.84367049394271,0.725516412217696,0.20362565662911,10.69080048031071,1.57065313156331,1.92852593602212,1.42121090959393,1.21057145491134,0.823881580754126,1.71021104004234,0.708161696330527,0.785967167531522,1.90219846587694,1.02830539127663,0.93458340944524,1.26339195472003,1.08524925044756,0.579219427350576,1.23068743738878,1.22066686658477,1.21208497200488,1.28597928930355
Czechia,7.469486352835411,8.18993300715397,8.50966095800175,2.00556082916861,1.70679874185658,1.68032113753662,1.81923524117441,1.69527318377419,1.67818843851103,1.86619845603832,1.31961249139319,1.35766450449641,1.59054843427339,1.30591573003759,1.05057210947,1.26154618011095,1.21882457138728,1.09841584347304,0.901980615093206,0.984256765260208,0.819330209938599,0.99894734734051,0.855956542135293,0.770168319335366,0.83620005040956,0.617425231348047,0.626702958465261,7.785687315567567,0.9205768961203,0.731177855832333,0.447161218411568
Germany,1.41224552834602,1.44379972178802,1.67300688285953,2.40967948839525,2.50483022671826,2.36528848739801,2.2103223107957,1.96505627034307,1.62585746048789,1.67255910629526,1.44882077122202,1.43903572131755,1.34854705026876,1.36833459393619,1.28552164744574,1.21708126997971,1.09381387220944,1.02317872893425,0.98817859057552,0.975098828664069,0.906373597027625,0.808137138983971,0.834959673376019,0.87467661550236,0.830965265091444,1.16966277365121,0.9839711463351,0.950580714040646,0.749265097821008,0.938448940112227,0.833247865481232
Djibouti,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Dominican Republic,12.4752658619296,10.8652626646956,12.2754872774474,13.0115042412325,12.7958272642102,12.8801749956489,12.7360775531418,13.5351728248986,12.673315917233,14.1673052198968,12.6311571195402,14.5421866104778,21.3232237485555,24.7591347550466,26.1217741682059,23.0930762993518,22.4521777123369,25.1392754186663,24.6163451910182,25.3075082180353,25.3742602413614,22.6101741297438,19.4741564259154,17.6033821835294,8.224460038356403,15.3501396781971,11.4207958416281,9.92055152321569,9.42851570029359,8.73663089784519,10.5415842337116
East Asia & Pacific (excluding high income),7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,2.1,8.430357400722698,1.6,1.5,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Ecuador,10.7895367508185,8.56680393710152,8.31774205819563,10.0373187334261,11.8679139456144,12.4214216953588,10.9824984093946,13.4658502948037,13.5513516466181,14.5170790306456,12.9072226809641,14.5823356272969,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,15.9488228726749,17.9832827899846,17.8053426338043,17.5054873932305,15.3763080690245,12.4129070208035,10.9711960311364,8.20905183947306,6.48312147109806,5.83348058968642,5.80944632742375,5.84167365948502,6.84396771273186,7.80050914241561,14.0242548813931
Euro area,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,1.1,8.430357400722698,1.0,1.0,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Spain,1.12700771613077,1.12434907283055,1.20190154332997,1.08268467944394,1.03228533934045,0.992587533813138,1.15231316477099,1.29328425113137,1.19874998495396,1.35733329317787,1.40846963074015,1.35976828969719,1.38999820046144,1.21043771615915,1.18575155153759,1.07152108338165,1.06529267192243,0.885426698873863,0.888548192481623,0.861018098074363,0.823895406371162,0.778508352972222,0.648020568602,0.695153602151455,0.650422725235898,0.632621107403249,0.659022159877724,0.617626377202637,0.7022923075526,0.629172397396181,0.610694288860715
Estonia,7.60078869360327,14.0874192529578,18.7445722997098,20.4644897057518,16.9331107707663,14.9163222204409,12.5220719104602,13.8894154504865,11.1863318699664,10.237125472438,9.87035611452351,10.2955250717787,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,7.1611089126341,6.43225822375433,5.2452078469808,5.25709050081297,4.89668373977064,4.76304962190459,3.94542715508526,3.11899498374319,3.42294736305643,2.50774074976129,2.2010574942782,2.11776673933884,1.95924986351187,3.15921543141343,1.95679840686505
European Union,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,1.1,8.430357400722698,1.0,1.0,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Finland,3.07148951684672,3.09393606381124,2.56582070242302,2.88887273041708,2.85829344610932,2.9855298393463,2.70431040814173,2.19266564982606,2.76837187403869,2.85923539795244,3.00693764122126,2.53817086908605,1.97583382585308,2.83083413396846,2.26836426727736,2.25967222789725,2.43916781644752,2.50312867558803,2.24768979633121,2.2001496661133,2.04151097052318,1.64392918654967,1.6363688680639,1.61129680187797,1.49649755696774,1.34662512995387,1.21638168386984,1.5592531612498,1.46698296751276,1.64572794344772,8.096185259028053
France,2.39208199322677,2.36001489025192,2.66240254592287,2.45675068215238,2.32670108582054,2.03216837502437,1.66495608133724,1.65460451082552,1.63318584277051,1.79151433468007,1.77413206159526,1.88470185650375,1.65248405899107,1.64702333472715,1.61295441695792,1.44289603515479,1.61912622116949,1.65421793412353,1.3189829703999,1.2747305942565,1.36359432696015,1.24303536520438,1.2268063341732,1.24550840497221,1.58596405512767,1.21739068060242,1.10688301718975,1.08279984503205,1.1692590431065,1.07320011042795,1.13742999459302
Gabon,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
United Kingdom,1.27995700049622,1.51092118836339,1.53519333136302,1.59035335609552,1.55358940951933,1.44631619090799,1.48497350588382,1.57602063892287,1.56902331837261,1.55479919059023,1.63473860834262,1.86502759887047,1.55239416649166,1.58344284160119,1.38116648502147,1.41438761128023,1.42505773197801,1.23416498102054,1.13425721475349,1.20458817118157,1.01285645081005,0.982624210635012,0.937758102171685,0.909322429121636,0.99962645860372,1.20173263343653,1.2245552017035,1.13648348542355,1.1500680179876,1.00358675643653,8.096185259028053
Guinea,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
"Gambia, The",7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Guinea-Bissau,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,3.48859108070828,1.1171243729142,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Equatorial Guinea,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Greece,1.32800246200109,1.30745301662813,1.41999190509948,1.24912930756489,1.40754127055488,1.56426362914438,1.86661972225342,1.60885234437667,1.40987768492445,9.067587914146834,1.19217698878943,0.847105061258988,10.69080048031071,0.998642341238697,1.18775024581706,0.990447315721199,1.17206949380347,1.30038735739932,1.37488177825762,1.59510115433664,1.67200914479958,1.51409644310926,1.401804231992,0.984997793190692,0.860581932905886,0.781414102775676,0.804322503956963,0.931039984358528,0.737656733141517,0.741992756628659,0.852052561112034
Guatemala,7.469486352835411,27.8699277371096,32.8625241917406,32.0854417780981,31.4577987839534,34.0378129158028,36.6608007551501,29.5957652125921,23.1604567346748,24.7445997722883,26.8960598021816,29.5446911664384,33.7058893464371,35.0672808225896,40.6462773324894,43.8772895734475,42.2075351292307,45.0089205935197,45.5699046755858,40.9815747252601,38.2985661430765,34.0751965223337,33.4248404531215,33.4293427280838,8.224460038356403,8.945891636366595,32.782983345581,28.8958414706126,25.6454661905273,18.9601645617879,19.9903643036608
Guyana,25.8031048392245,14.0939975677787,15.6586782871012,14.4087220797656,14.5006681615215,11.677739508115,11.5199593226264,14.9333319236973,12.005055315601,10.0125024537218,10.5289549551565,18.8077837920306,27.4796975655486,17.2272197963111,18.6913673524994,20.1749151961285,15.2011542302499,20.9507392428562,15.5738774162804,18.7182917152172,17.4677183128871,18.6836495216179,20.7379915322098,19.8371753992398,19.7342890556812,18.7066831601648,15.0671075870093,14.1308748157258,17.0265401194111,19.6938793430021,16.2820498479306
"Hong Kong SAR, China",1.55314971164594,1.79769729956736,1.41219558974602,1.55624185100703,1.16914875880445,1.21576832571412,1.5835470086797,0.977687715086524,0.948514554692365,0.638816733135795,0.970368261371338,1.00746884840616,0.755105328843651,0.650665265471067,0.490134281656674,0.502830613103522,0.257089400910996,0.510589266817924,0.66247615262041,0.490715831719521,0.236921761953696,0.373234393964109,0.849684448437961,0.367237866630904,0.29730378575154,0.376550227026166,0.321650345033655,0.641577853801783,0.320165568287547,0.293295889224809,0.306888506138137
Honduras,13.5425913683912,17.8699088371097,22.7862307447342,29.7623389022409,26.3898927742874,10.087809867529137,9.990271455870145,8.835399097953347,39.5685591285963,47.711149251321,51.0101001607008,51.6103666608143,56.55467346341,49.2861933038632,42.4608634969165,40.257191550896,45.2775216790742,54.9879365971194,63.7888974095123,73.7906733961016,82.389055291302,81.570757997861,71.7692910240845,64.5387715492367,55.387562038669,54.4351572898585,40.1377731139661,38.0992254553067,41.1092508968675,35.7941595747697,38.3427468944297
Croatia,9.02049779111334,8.0653211821385,4.54886666969229,2.9671586374766,3.45322543737388,2.56376390802518,2.50457801840122,2.25325152242012,2.41025125457921,2.22054447750588,1.79730045471702,1.62842162334229,1.54669037959705,1.86795998514634,1.53509908105131,1.67513306838312,1.40732152212264,1.6159633508616,1.11817781742872,1.41919233306521,1.12596012515621,1.17739552952152,1.06756936618987,0.840341626882715,0.869603026218531,1.04172807535293,1.09720614344802,0.576855823299447,0.799079557208224,0.976355239042884,0.812780755716158
Hungary,2.95910830403864,2.94115931146207,2.87716425146589,3.02636690744171,2.86622583274149,2.62895777588232,2.80958408433808,2.81649881616902,2.4730563927237,2.00939908675262,2.49558973290803,2.00031502498201,2.25339595665652,2.07043593325767,1.62802982927874,1.73012746018035,1.533685586388,1.80575467076902,1.38880847177164,1.38182054857274,1.45681139451563,1.24973203830187,1.55639829020552,1.47954463669629,2.24496624728801,2.05805246393454,1.63449754166462,0.879673232080558,0.654946166239357,0.820464644511899,0.772416611447461
Indonesia,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,0.845779939736062,0.99053583061824,1.02955812082501,9.14948074908402,9.51211816924337,0.732920527687897,0.628046750109353,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
India,5.46425001099847,5.47481498420126,5.17589819123225,5.02061884255972,4.81043285133676,4.77096472149383,4.73075260223531,4.82576184342215,4.59211893735861,4.54562752332988,4.30224760652525,4.16420441138194,3.96728118920971,4.09147664158076,3.90555067072309,3.83503968275347,3.81292025697517,3.81185657282345,3.74489180043947,3.74492100127032,3.78810410805172,3.7252629496661,3.55331583011222,3.62257613036012,3.35430671568569,3.16142620301247,3.02888279891311,2.99378385759947,2.92666092999238,2.91115545352632,2.93627889313173
