Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ireland,0.656242024341158,0.708543073892257,0.64867304058437,0.702366060548169,1.20129113653875,1.16449036356498,1.04391302556213,1.03298287124113,1.02152967886467,0.981705649888477,1.35805054977543,1.33529947621594,0.934649083475531,0.744056015513072,1.2617636714217,1.46405744866973,1.78905894123492,1.14545157463094,1.1778320889241,1.21558109749292,0.924193877391599,1.13921416130834,1.11139392333387,8.631801808631531,0.664414800589829,0.720982444607608,0.817292483937321,0.80670066254946,0.653592234834056,0.667189770403826,0.441188915890542
Iceland,7.469486352835411,8.18993300715397,8.50966095800175,0.0,0.0,0.371558670042896,0.737040524330629,0.0,0.720393623075648,1.77643873773369,0.3505844242352,1.38986372386188,10.69080048031071,9.829371666091161,1.01000409051657,0.0,0.641327805087654,0.0,0.313675794109482,0.628272909186292,0.939575875449822,0.311546376014668,0.308618638405429,0.305209778310878,0.906181517219714,0.297907645650772,0.873026959072496,0.849988383492092,0.277181452680275,1.36362768600563,0.540051574925405
Israel,2.26591664825609,2.93342397416539,2.70477755794267,2.6186373658603,2.04426770452191,2.0846345595528,2.71621649150843,2.50447056514486,2.28558539681099,2.51759126023098,3.09394929321694,3.2721419197169,2.64055410869833,2.41055678328026,2.5170819007811,2.2394361187674,1.94188638871416,1.69622767446338,2.00008264230362,2.04681893635007,1.97057568558942,1.68596170812157,1.64365634070848,1.37337370458592,1.37366445473388,1.2746646069394,1.4802767563935,1.37172864889576,1.5334715897378,1.4273496987921,1.94380733880528
Italy,3.4123029084741,2.5970742041197,1.88326056374658,1.70347210949855,1.77902390706646,1.67489843511673,1.53357527225287,1.5613272071584,1.43822815348996,1.34465234527074,1.24396893288476,1.12769624247935,10.69080048031071,9.829371666091161,1.04811219872702,1.06965777437625,1.07352210054079,1.03842635957681,0.990550467530587,0.88428340865344,0.919602249037235,0.880542812444273,0.832330233088362,0.787430402653034,0.778644151753196,0.672004707226636,0.626624557496403,0.599558175726844,0.530739955972358,0.47898693959757,0.511475885697091
Jamaica,23.4672973260963,25.9593670186242,26.7175044793503,27.8562576848753,31.0834742716504,36.5194911433325,40.6269465855459,33.3389351024056,32.8933368075476,33.9559873746509,43.3837744302737,39.6096872786761,36.778199543045,55.2172099017858,62.5358862220442,49.8204141377694,58.6401482884962,59.7114450870463,61.8204184797871,52.9281289412618,41.2574679021087,39.9301837766779,43.34453968784,36.0920984161494,43.2644126587592,48.3106352438215,58.6460037128226,45.841950185555,47.622889266476,47.262204719803,52.1272718817397
Japan,0.515015261901017,0.540802491272167,0.5730104397333,0.600227294327572,0.577196120522967,0.518587120842722,0.563366940141775,0.613577609531718,0.581565037820731,0.534684034581565,0.548534996223864,0.520024270993823,0.546656580316822,0.547499761467513,0.503136295796191,0.483963653250691,0.448414988166297,0.510627800249869,0.394951360178921,0.362982268878202,0.345292924858522,0.335539794266786,0.28978940956614,0.309860461989398,0.285263134377176,0.285053157000133,0.241586947710921,0.264542163926071,0.25359388544281,0.253902836917477,0.228708941914955
Kyrgyz Republic,8.28124183330403,10.5069561437854,12.2216562396016,12.0828324637825,11.7167926386129,11.2109487983656,9.32920864722012,8.87863470413882,8.90741045121074,8.73857279190491,7.7778062113238,8.23403408769907,8.37731757493411,8.31515014402673,9.67422872162259,8.70349363308218,8.02409698047058,7.93534652630682,7.85422557335847,16.7641099769876,8.46332327339597,6.75966182479206,5.25185158302322,5.47521345205193,5.1182002192939,2.99621670022045,3.26347187848511,2.91877015081634,2.19768195988342,1.74734308054439,8.096185259028053
"Korea, Rep.",0.486778539391321,0.536418631438168,0.681976121432208,0.494906389200662,0.502665613136962,0.539605512261279,0.603485934809671,0.816671140458679,0.826917464387922,0.790715344603111,0.865094105686319,0.783461813067749,0.813262065129294,0.879871620030263,0.858284334619078,0.865105342912209,0.892561607398989,0.887677621337194,1.09550484406961,0.992837559563842,0.819607492412402,0.876412093801883,0.702619647492928,0.745677604112145,0.735374850270327,0.693822083437017,0.584333965614392,0.597946084227189,0.573316688875289,0.594082049732749,0.520932425050992
Lao PDR,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Libya,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
St. Lucia,6.93152004768886,9.56153530938396,5.38374311469728,6.64180417968737,10.5022711161289,7.79377666932954,8.36260244187991,8.92544069363425,10.1102331356572,14.4200626959248,21.1714670892658,25.9580530224135,22.079590791584,22.5281449594798,24.7905650737217,25.8305575495812,17.3115724877327,23.1349658314351,22.9834254143646,25.7407786585544,26.7215814528989,22.5272059333195,18.9678609713269,19.4504114620131,15.9432420582726,17.005501279664,27.6580672655485,20.7996042453679,25.7582587417091,29.0119479012366,38.9643281575717
Lithuania,5.6413392064771,7.00785340624487,10.9805194762345,12.3327241674848,13.3964281973465,10.881182325091,10.5821666675012,8.48449349688127,8.50315800133409,10.278815652636,9.91533483776771,8.33380975419812,10.69080048031071,10.0216473426127,11.0270152982052,8.66704595024002,8.46469009531944,9.242094016597,7.92333481843458,6.97670306817242,6.80689625693291,6.594107544671,6.53856041704127,5.30897659459202,5.80343006335355,5.21530429340552,3.44299264921069,3.19874553544653,3.29930718059109,3.58122184552417,2.58374704685787
Luxembourg,7.469486352835411,8.18993300715397,8.50966095800175,1.49237582500401,0.490634402548355,0.968050696814992,0.955996668351611,0.944346140634388,1.39746616093919,0.918214623486094,2.03966236788937,1.3455554621142,0.664670439779196,0.436882971066333,0.860475046761441,1.48178411040562,1.45873296538531,1.63721219600295,1.00428225955474,1.97211624836438,0.771893802850604,0.0,0.184139850533683,0.719334543613703,0.878105750275506,0.857116898745352,0.335411487004901,0.493491667393196,0.645189387279769,0.475888702322892,0.625663790177391
"Macao SAR, China",3.31134508216965,0.805651375851137,3.15198476540697,3.34379770538313,2.01693723039222,4.20482961783046,7.28686821334493,5.73098744913749,8.69528433579778,2.31537489971532,1.82181717153775,0.44477555513549,1.72960631998149,0.841167582663116,0.818633741217595,1.99257764826023,1.16430248578581,0.756088640051716,0.92077470300412,0.358875070204936,0.700521713546164,0.686381252182478,0.168527917070783,0.165517150059503,0.162538460663254,0.159568908636428,0.313180678631213,0.307223909393525,0.30136253536301,0.295734182287593,0.436931170232753
Morocco,0.496236555966229,0.519671218979983,0.573492768973049,0.702248504296559,10.79797039185694,10.087809867529137,2.67181387472945,2.00058830249543,1.91645692258222,1.61446134311522,1.87693805520251,1.57669405922326,1.71941390237168,1.56493873955738,1.5411458672547,1.61515141760753,1.65531993412147,1.34661012948273,1.34819354704011,1.38919413341161,1.34027484265523,1.14835110124322,1.26909832117373,1.0365386139029,1.24277482148592,1.69195756314074,2.14196562556113,1.41952499854499,1.72706302946825,1.24833833697593,1.93113796660531
Moldova,6.45746340817125,11.1014656159356,8.61207796089137,8.94588575702327,9.01096479750042,9.02894793570035,9.42239039899385,8.61369177316635,9.08470441311009,10.1844658435831,9.78454712902104,9.66814397192429,7.79192483015314,6.84458384003639,7.39744418303476,6.64511148062214,5.59733783390248,6.19029058168272,6.56088790683006,7.20463837337209,6.00813351074016,6.52944286887182,6.70270615175249,4.82276127646209,5.76678745391147,6.20131387237014,4.43325684655209,5.28353316865261,3.89131211506964,3.01473622516773,8.096185259028053
Madagascar,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Mexico,18.1496225828095,19.5239231239821,18.5115840478456,17.9347827594662,17.352533268956,15.8374774550697,14.5434106319758,14.4100361976712,12.7150300083635,10.9702896265275,10.3476771220495,9.99632559724949,9.84776422607268,8.97486847305721,9.40892834274075,9.77857039209429,8.18721753834034,12.7693534350575,17.8325996517848,22.888519115879,23.8395841713536,22.4325481302212,19.6631129758381,16.8496909258499,17.2800813969903,20.2099714735253,26.1146156797635,29.5813706276697,29.3087972148416,29.1853140575867,28.1756529873319
Mali,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Malta,0.813736964950993,1.6134258543426,1.86546530700895,0.792470473870928,10.79797039185694,10.087809867529137,9.990271455870145,1.27394215028696,2.52536412593991,1.00197514350163,1.49197503925759,1.48258518378497,10.69080048031071,1.71233505015307,0.975115063577502,0.0,0.970682948255319,1.45137354363736,0.962695547533093,0.955212475074925,0.70826378576437,2.79130137448332,1.59990857665276,1.34396258408166,0.876081550051087,1.06904993532248,1.66841502657994,1.62738564564491,0.992783457050698,1.3582790991893,0.379688200050119
Mauritania,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,1.24101101186535,1.09492834891534,1.02253955032934,8.096185259028053
Malaysia,2.13126547300815,1.97552635902719,1.88975614114316,1.71527435992061,1.96654021217181,2.16056314425836,2.54127483287294,2.88392649756251,2.62867844822763,2.40137894064759,2.19602692006184,2.34027663726686,2.28380533627487,1.96184879103733,2.32992906523246,2.21808004575582,2.40656089031827,2.15801627769628,1.98814879036208,1.88037139842281,1.81605532019745,2.02965511557461,2.08065042393252,1.66631497074384,1.60289254512541,1.44640599512447,1.18527113906058,0.996935995922007,0.945006144750036,0.76204835344393,0.723777076243526
Nicaragua,16.9159008196701,18.6575086759674,16.8334975998459,15.674794498039,14.9726944221313,13.7561542945955,13.8685702760183,12.8453778350292,11.1091792712616,9.29102727824138,10.3413134122791,10.5343110974119,11.9292241946459,11.9935620935115,13.3646752383917,13.0565029205788,12.7330525344526,12.9401041959694,13.8979421427975,13.4056647215929,12.4189048040463,11.1597389781825,9.7068673144775,8.45590979911899,8.31931169444375,7.09005068681931,6.65068906770996,10.3769913800219,7.72817937299405,7.3376589954485905,11.0064316097709
Netherlands,1.1763467375718,1.27386979532609,1.25892674134812,1.11404436313585,1.24946036098334,1.35790729367403,1.33078224083896,1.11940812313133,1.28379556244997,1.13213706280247,1.26395069941525,1.2144205527787,1.25251285391316,1.17930094682739,1.06999021204931,0.784040992603247,0.872417617162102,0.911257492814735,0.931289716822917,0.866576314050145,0.856211955449196,0.863851159279319,0.741076607638235,0.725489043021559,0.610288973295896,0.548920976109966,0.767120829318056,0.578501412338886,0.627762243861846,0.613723634798302,0.651365463420387
Norway,1.1731893845601,1.07312232171414,0.881233801531306,0.760940333169654,0.963450252991714,0.981396824382462,0.862590766397141,0.857463503363457,0.739555045586285,1.0687563227791,0.819669044223803,1.01356469049095,10.69080048031071,0.783924837286601,0.713715823014913,0.707989283616753,0.63699995105717,0.712989451530767,0.600513604791022,0.593078447304264,2.24081221569695,0.537949765852383,0.905392666339085,0.564430357906263,0.462395983782617,0.51560276015525,0.530565047037907,0.470604180471056,0.523532946162022,0.576225422359294,0.536736762637051
New Zealand,1.53958597600561,1.88522312295601,1.15900614825475,1.57007865135059,1.0615442529219,1.28739565892866,1.58904533334463,1.28607438654252,1.17386399637824,1.34880446641036,1.31119605890458,1.51953225758047,1.09454342737866,1.102560549869,1.47600368855741,1.17225497359077,1.13703821443309,1.19711607695203,1.55709429007714,0.989338497220131,0.890153058394725,0.929645241707196,1.03355828954192,0.952550787017397,1.04561723002926,1.07110395042417,0.737424049273411,1.55005884023358,2.60131307831324,7.3376589954485905,8.096185259028053
Pakistan,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,6.60328092633087,6.58316167129592,7.04308103711231,6.2340315568922,5.76925854342345,6.02508287283865,5.79801373316455,5.60054285116248,5.63379885521489,5.60984246458972,5.64272526232516,5.80240638864292,6.48570602078594,6.56994967190278,6.78307785917094,6.97875575109141,6.84747710366189,6.78736022004586,6.37498019073104,4.49638885369946,3.98829476698892,3.80581067106332,3.75048673897451,3.65125185059589,3.73684938494969,3.97878815425614
Panama,11.7503952269415,12.1751562608882,11.8120828019334,12.1365402105558,13.8803645123629,8.94788237359177,11.1386473403474,9.73943881769452,9.68360107640871,9.9609175570833,9.99665471423942,12.0474573697036,10.592128257158,9.49646826961707,11.0107239611503,6.56064057975876,8.13028504954229,14.1047496528529,15.7894330202839,12.6944965907688,14.8833971231939,16.9646714047014,17.3489541956208,15.5318135385213,11.9026604973316,10.0587717891935,9.2283736846821,9.62726287193256,11.34072937901,11.6430795339927,12.7319238281632
Poland,2.22441248687705,2.24038953603193,2.36173438100566,2.3895479660582,2.22123977860255,2.2733541436814,2.10177434681274,1.97759298559493,1.9319537219649,2.22052365869268,2.00709404285694,1.85264360015847,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,0.84625027735139,1.00375345434165,0.994886877346226,1.09267411975714,1.05887573002071,0.790004960842627,0.743872656776832,0.772958969418475,0.674761862589288,0.744819765554613,0.708695944557548,0.657252097562917,0.692196999838648,0.712649984922754
Puerto Rico,22.8311172199021,23.9161009890581,26.1727174386292,27.0693166303407,23.3201747987454,23.2532502645794,19.2577878334404,17.2248063100912,15.5638367298411,19.1789702330101,20.9283033382731,21.4055986343228,21.3821075412837,22.0851933056976,21.6788124950894,20.6511358520334,20.5009217468692,23.2594066536008,25.5687475017983,27.7036473600038,31.9372502108834,27.7474939775636,25.5600387052015,19.7752225730795,17.5562249541437,20.5083955516008,21.6254238939546,20.0044045842624,19.2232559488461,16.9949270448435,8.096185259028053
"Korea, Dem. People's Rep.",7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Qatar,0.876260034546552,1.27309473416191,0.822976686099204,0.998636860685165,10.79797039185694,10.087809867529137,9.990271455870145,0.344235560393978,0.489155424244499,0.154813859555963,0.736560351545525,9.51211816924337,10.69080048031071,0.64272019754648,0.706955261514534,0.492581719307233,0.730582635593093,0.830865259619429,0.496809705426,0.233439849991552,0.221708412975152,0.367326805411249,0.442151696843111,0.406418797862869,0.248491192540294,0.462398166437137,0.442517934422161,0.361437247987879,0.391844644285213,0.434721968131257,0.334792159167632
Romania,3.61606931295668,3.67966914379888,3.24360161072767,3.42865585732833,3.36393508333106,3.22064517418326,3.1090823563614,2.53144656784128,2.56817372560901,2.53651064138067,3.2067765289649,3.02952885469216,3.24002435604516,2.28753567140616,2.05288540985656,1.70736594254025,1.82701406608006,1.4661967845819,1.26060779471911,1.30807592800488,1.0138333856323,1.05278223030724,1.08638527029016,1.62533843609586,1.70299736075598,1.54562472029749,1.29449161329342,1.27506893915233,1.2497303988366,1.44532169299017,1.26238064294495
Russian Federation,15.2375728814421,22.8017233657093,30.2624755981087,32.1644058981928,30.4643082814328,26.365850813485,23.6548645554698,22.7211891733957,25.944032325348,27.9819163409618,29.3505961603497,30.3949162105497,28.8133455380476,27.1943270372686,24.7816326377551,20.1229718409064,17.7315602760589,12.7111878280047,12.3348355978899,11.6515618374112,11.2824271036194,11.3117539295343,11.1373638823174,11.4467837871236,11.5063145843619,10.9324596618408,9.13906375616579,8.21408286450418,7.68617006705188,7.3459663833896,6.79931955806077
Senegal,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,0.267518151792543,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Singapore,1.63429062173542,1.33199885633959,1.73958371761637,1.42499295137415,1.52375577581038,0.903638582903021,1.01046375100897,1.03458287235123,0.983239175576641,1.01144599155936,0.776446966549088,0.742196047973637,0.638839526705089,0.468340037816116,9.858968585469837,0.378907511573953,0.38599643532292,0.558035483616285,0.399145509293704,0.367961085984856,0.302953187673441,0.204422798754396,0.310329150613598,0.251323870929754,0.247786821210127,0.315129746794999,0.19082357198481,0.154784478522063,0.204554578144537,0.169208474061906,0.100992070355116
El Salvador,7.469486352835411,8.18993300715397,8.50966095800175,134.778654208878,138.773985679506,117.16123098297,112.500551976693,94.8839714651409,64.9070908591234,59.5957158215801,59.952288666095,47.1613759144275,55.6841606355295,64.5663093263027,64.2947608382301,65.0765042499415,57.8577797205256,52.3887299795208,71.9399952800665,65.2106231981517,71.2196806161488,42.1015797181401,40.6263375227391,63.1449112907401,106.819603579869,84.4091122164431,63.2235270031242,53.3113035179326,38.18339398145,21.3103023154811,18.1654984604067
Somalia,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Slovak Republic,2.424138434213,8.18993300715397,2.57428817878413,2.41626834139661,2.39252492968921,2.46347294817431,2.60910289910469,2.38313315170011,2.62344104109304,2.39924585565151,2.19475451810212,2.2510765168814,2.54913338303213,2.00932830666369,1.72983300694361,1.52494715918617,1.52462208894794,1.59802721681912,1.44741257836788,1.64924031173236,1.77689607536409,1.38650525527087,1.44051264520783,1.32851892835021,0.884883235509184,1.10472752493991,1.4707459890229,1.23009235515043,1.39349209853309,1.15454808101739,1.0096148374465
Slovenia,2.01025481236156,2.41043719304589,1.3054276417776,2.05880240970268,2.20982710111867,1.90890839826762,1.80920159933421,0.704126533549869,1.25864627055558,1.81420614118858,1.41236739509515,1.81472924995728,1.05558854967914,1.35221662109613,0.997616444909001,0.595956583569626,1.18622261741009,0.491634108197851,0.635517198561971,0.729115400740052,0.774648466946476,0.676539635074521,0.579045920512919,0.771115181956676,0.961140142883094,0.478464320915589,0.90545522476258,0.427365849859729,0.662595961051663,0.519445930636968,0.424646581984274
Sweden,1.33811634293269,1.31940290768624,1.24375180264837,1.1463340723558,0.993321284460328,1.12685758631544,0.987753110315333,1.04206392994249,1.141387900565,1.08217257642802,0.977885347663812,1.13152435824644,0.948501236929304,1.18832608445167,0.916950976707457,0.999481642460265,1.21122544097199,0.888477588775841,0.999848087597013,0.969970408974166,0.855568656083846,0.711595814832932,0.901654193438196,0.892535769525105,1.13713104983543,1.06497160695274,1.12346257129762,1.06275175162153,1.08103670251082,1.19587582931939,1.07957344811078
Chad,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
East Asia & Pacific (IDA & IBRD countries),7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,2.1,8.430357400722698,1.5,1.4,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Togo,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,7.431064161663638,7.3376589954485905,8.096185259028053
Ukraine,5.12455131993821,6.50765667808632,7.13810923248089,8.20201116499013,8.63080850033778,9.67281056421854,8.43343536408138,8.43286018052472,8.61717304453381,9.0385067494865,10.0259149452931,8.95437691809252,8.48848939517013,7.37802656324424,6.45881778907633,6.34865363471366,5.71329025319592,5.35354492651592,4.8840172367434,4.35172635644192,10.055471637090053,5.14466887046868,8.430357400722698,6.30148689951329,8.224460038356403,8.945891636366595,6.16025303748787,4.50424571843827,4.11661376082874,3.86703005362156,3.84320089520623
Uruguay,6.18745961406837,5.7709405872154,8.50966095800175,10.776662198592488,5.9533086058037,6.35337109095285,7.48828453262473,7.478507718954,6.58744853174616,6.50016425064573,6.60418141625762,6.98636388793872,5.95129754146461,6.03536543081495,5.72691938456716,6.08015815635157,5.82818772953183,6.6244510285959,6.75805793748856,6.11456426571092,5.91973405817849,7.92018705879997,7.68962201219367,7.90173193875627,8.61051173035286,7.82127421738924,8.26953300953582,12.2846466427899,11.4922127861951,9.8568525465893,8.90183595258911
United States,9.81991629844101,9.31124462875945,9.4775575246075,8.89376628939517,8.13293488727949,7.30339894591822,6.68439974629017,6.15367843932288,5.55982236242186,5.51915007326843,6.66723897333368,5.62822466338611,10.69080048031071,9.829371666091161,9.858968585469837,5.77441905204262,5.65759652724517,5.38608902581989,4.99137739474024,4.7309805911698,4.67094380497615,4.69159577578393,4.48344189666895,4.39829384641909,4.89298197697368,5.32165565328743,5.24392354938619,4.92984830231435,4.98594652688855,6.42075113420582,6.80746639329421
St. Vincent and the Grenadines,15.9602766447952,15.8980405665002,12.3216658892282,11.4091633133966,17.5171229877205,20.9991206618223,7.8756349730697,21.0222967735154,12.2812942729693,17.5727622185612,10.5595691695779,17.628989109692,15.9139937051314,25.7531691938814,23.2054800633688,17.9490516169852,36.0932649967516,14.5038548526726,20.9396437529304,22.8712576904604,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,37.7492037277339,36.9498382260288,32.2946794515604,18.1084313809585,31.5389577808042,30.6713184833033
"Venezuela, RB",12.3700859777832,15.7774267871964,20.2719616854256,21.8706923157718,20.2693360973694,21.9784499105655,18.3396150312961,19.3585561563421,24.9259819544486,32.8397296539463,31.9933080931856,37.9654460751409,43.9918837262941,37.0573342427803,37.3620327540612,45.2253102856808,47.7963792862132,52.2269894002731,49.3683054384757,45.551070794931,48.4531308754534,54.5360287632082,8.430357400722698,63.027314524532,51.2746335406461,56.623849414326,47.9821745158311,7.785687315567567,40.9848464622361,29.4274010064459,19.3050559299634
Vanuatu,7.469486352835411,8.18993300715397,8.50966095800175,10.776662198592488,10.79797039185694,10.087809867529137,9.990271455870145,8.835399097953347,8.600639245164984,9.067587914146834,9.14948074908402,9.51211816924337,10.69080048031071,9.829371666091161,9.858968585469837,9.30215815919199,9.218120978911012,9.290089911192837,10.005086385056467,9.961383938489586,10.055471637090053,8.910891010725937,8.430357400722698,8.631801808631531,8.224460038356403,8.945891636366595,8.70113587686766,7.785687315567567,0.657020510537788,0.320836742223719,8.096185259028053
South Africa,7.469486352835411,8.18993300715397,8.50966095800175,60.0097326009997,61.103416253195,57.0288525354895,54.070826489233,54.8000278242032,48.752626500842,46.4782786836351,45.3210451369661,45.2209717339133,41.2106685781343,38.7037081315743,37.7990171704708,38.6044091868553,36.8028746725407,35.7632939821079,32.7667476002271,30.6904008727714,29.6586836393508,30.5070842650526,31.5980275019965,32.5326988339444,33.4183398445973,33.7030020599932,35.9031881195969,36.6622494196205,36.7121383585379,33.9648735828409,41.8657281155598
